id,keyword,location,text,target,text_length,word_count,char_count,avg_word_length,punctuation_count,hashtag_count,uppercase_word_count,url_count
246,annihilated,"Ottawa, Ontario, Canada",pier morgan annihilated simple logic,0,36,5,36,7.2,0,0,0,0
247,annihilated,"Ottawa, Ontario, Canada",pier morgan annihilated simple logic vegan advocacy good morning britain,0,72,10,72,7.2,0,0,0,0
248,annihilated,"Ottawa, Ontario, Canada",pier morgan annihilated simple logic vegan advocacy,0,51,7,51,7.285714285714286,0,0,0,0
249,annihilated,EVERYWHERE,apple perished name adderall pill make want cry make want cur,0,61,11,61,5.545454545454546,0,0,0,0
250,annihilated,,win federal judge lifted tro build floodplain change game judge absolutely,0,74,11,74,6.7272727272727275,0,0,0,0
251,annihilated,宮城 ⇄ 都下  / 🌻,oppenheimer annihilated done referenced mistress death dislike thanos,0,69,8,69,8.625,0,0,0,0
252,annihilated,"Москва, Россия",lost big team event point pretty nice list like annihilated inside,0,66,11,66,6.0,0,0,0,0
253,annihilated,Indio,theyd get annihilated miami,1,27,4,27,6.75,0,0,0,0
254,annihilated,,ally u mean annihilated minute look kurd,1,40,7,40,5.714285714285714,0,0,0,0
255,annihilated,"Toronto, Ontario",pore nose getting annihilated finger,0,36,5,36,7.2,0,0,0,0
256,annihilated,"London, England",moment doc ockin spideys body realizes spidey holding back fight time pete,0,74,12,74,6.166666666666667,0,0,0,0
257,annihilated,,best way describe current emotional state toddler wave pool fine part get annihilated w,0,87,14,87,6.214285714285714,0,0,0,0
259,annihilated,"Sacramento, CA",answer soooooo happy renew season ticket would lost mind di,0,59,10,59,5.9,0,0,0,0
260,annihilated,where the angels live,machine changed music pretty much annihilated concept live band playing real instrument however machine n,0,105,15,105,7.0,0,0,0,0
261,annihilated,,lsu would annihilated ohio state university couldnt even dominate wisconsin,0,75,10,75,7.5,0,0,0,0
262,annihilated,"Fort Worth, TX",mention florida state team well annihilated everybody played except auburn,0,74,10,74,7.4,0,0,0,0
263,annihilated,"Los Angeles, CA",machine changed music pretty much annihilated concept live band playing real instrument however machi,0,101,14,101,7.214285714285714,0,0,0,0
264,annihilated,"Virginia Beach, VA",im getting absolutely annihilated im hooked tarkov,0,50,7,50,7.142857142857143,0,0,0,0
265,annihilated,Home,disney amp psychreylos wonder upset w star war,0,46,8,46,5.75,0,0,0,0
266,annihilated,T̷̀͜h̴̲͌ë̷̻́ ̸͎͝V̴̧͠o̷̠̚i̵̭͌d̴,thot status annihilated,0,23,3,23,7.666666666666667,0,0,0,0
267,annihilated,香港,president trump great president annihilated terrorist risk inti,1,63,8,63,7.875,0,0,0,0
268,annihilated,Maga country,think wouldve learned clinton getting annihilated,0,49,6,49,8.166666666666666,0,0,0,0
269,annihilated,,antichrist singlehandedly annihilated american movie industry,0,61,6,61,10.166666666666666,0,0,0,0
270,annihilated,Australia,auspol onto theliarfromtheshire manipulation election,0,53,5,53,10.6,0,0,0,0
271,annihilated,,devastating thorough refutation ned flanders stream annihilated orthodox straw men,0,82,10,82,8.2,0,0,0,0
272,annihilated,USA,devastating thorough refutation ned flanders stream annihilated orthodox,0,72,8,72,9.0,0,0,0,0
273,annihilated,Otherworld,maybe current thinking itll related upcoming title story arc xfactor tonally feel,0,81,12,81,6.75,0,0,0,0
274,annihilated,"West Palm Beach, FL",annihilated yo graduate broad made call gaud snatched soul didnt bust,0,69,11,69,6.2727272727272725,0,0,0,0
276,annihilated,"Miami, FL",guy annihilated best defense college football lose two game sick,0,64,10,64,6.4,0,0,0,0
277,annihilated,"Lagos, Nigeria",broke destroyed annihilated shattered ankle abou never,0,54,7,54,7.714285714285714,0,0,0,0
278,annihilated,,clown photo leftfar leftjoked predator drone strike fake news corespondent dinner c,0,83,12,83,6.916666666666667,0,0,0,0
279,annihilated,"Minnesota, USA",lsu best team country start finish season annihilated oklahoma semifinal,0,72,10,72,7.2,0,0,0,0
280,annihilated,"Nashville, TN",valid total body work matter lsu proved worthy seed,0,51,9,51,5.666666666666667,0,0,0,0
281,annihilated,,else perished remained still continue else remained annihilated,0,63,8,63,7.875,0,0,0,0
282,annihilated,"Sacramento, CA",bernie sander coddled politician today get annihilated win nomination,0,69,9,69,7.666666666666667,0,0,0,0
283,annihilation,,iran government dominating headline crushing cruel islamic regime purveyor proxy war state sponsored ter,0,104,14,104,7.428571428571429,0,0,0,0
284,annihilation,"Delhi, India",lot talk violence carried name hindu cow vigilante lynching extremely,0,69,10,69,6.9,0,0,0,0
285,annihilation,日本,x u navy eb airborne probably nothing imminent global annihilation,0,66,10,66,6.6,0,0,0,0
286,annihilation,,deflecting issue discouraging statisticsof bengali hindu f,0,58,7,58,8.285714285714286,0,0,0,0
287,annihilation,space,want u like annihilation,0,24,4,24,6.0,0,0,0,0
288,annihilation,Occupied Multnomah Chinook PDX,loved hated uncutgems like several movie recently evoked clockwork orange grotesque compelling,0,94,12,94,7.833333333333333,0,0,0,0
289,annihilation,,surajmal bhau somehow forged alliance would hv resulted annihilation ummah,1,74,10,74,7.4,0,0,0,0
290,annihilation,"Lagos, Nigeria",annihilation,0,12,1,12,12.0,0,0,0,0
291,annihilation,Where the doggos are,au vic bushfire appeal doggos animal farm tomb annihilation,0,59,9,59,6.555555555555555,0,0,0,0
293,annihilation,"Durban, South Africa",anyone know official site oppose total annihilation south africa new health system reform,1,89,13,89,6.846153846153846,0,0,0,0
294,annihilation,"Almería, Spain",two alien race go war earth caught middle,0,41,8,41,5.125,0,0,0,0
295,annihilation,Glasgow,strangest part palpable disappointment longer rely public fund year austerity,0,77,10,77,7.7,0,0,0,0
296,annihilation,"Henderson, NV",like iraniraq war root mutual annihilation,1,42,6,42,7.0,0,0,0,0
297,annihilation,,need political autonomy nothing less prevent demographic annihilation,1,69,8,69,8.625,0,0,0,0
298,annihilation,Tamriel,terrible high elf shortsword annihilation,0,41,5,41,8.2,0,0,0,0
299,annihilation,,simple arab rejected hand un partition plan instead waged war,1,61,10,61,6.1,0,0,0,0
300,annihilation,"Los Angeles, CA",russia blame trump iran strike impeachment trump annihilation iranian general present decen,1,91,12,91,7.583333333333333,0,0,0,0
301,annihilation,The Phantom Zone,complete nuclear annihilation except pop back happening,1,55,7,55,7.857142857142857,0,0,0,0
302,annihilation,The Magnus Institute,know movie oscar year annihilation,0,34,5,34,6.8,0,0,0,0
304,annihilation,"Brooklyn, NY",biggest f chat film twitter fake cat trailer w annihilation score dubbed,0,72,12,72,6.0,0,0,0,0
305,annihilation,BC Canada,nexus araphym darkening part horrorparanormal ebook novelette e h james thing standing,0,86,12,86,7.166666666666667,0,0,0,0
306,annihilation,"Acapulco de Juárez, Guerrero",dying salvation dedication capitulation annihilation papal commendation reincarnation heaven,0,92,9,92,10.222222222222221,0,0,0,0
307,annihilation,,watch thing scam wick really start party annihilation,0,53,8,53,6.625,0,0,0,0
308,annihilation,,nexus araphym darkening part horrorparanormal ebook novelette e h james thing,0,77,11,77,7.0,0,0,0,0
309,annihilation,,data assimilation agentbased model using creation annihilation operator,0,71,8,71,8.875,0,0,0,0
310,annihilation,"Bengaluru, India",happy see people regaining conscience afterall soul cant stand watch,0,68,10,68,6.8,0,0,0,0
311,annihilation,From The US  Resides in the UK,new annihilation ft tragedy khadafi p sway amp grand surgeon djkool real king trap vol h,0,88,16,88,5.5,0,0,0,0
312,annihilation,,annihilation one favs,0,21,3,21,7.0,0,0,0,0
313,annihilation,"Lakewood, CO",starting annihilation rn first time somehow,0,43,6,43,7.166666666666667,0,0,0,0
314,annihilation,,need survive practice faith think hindugenocide,1,47,6,47,7.833333333333333,0,0,0,0
315,annihilation,,also need survive practice faith think hindugen,1,47,7,47,6.714285714285714,0,0,0,0
316,annihilation,"Baltimore, MD",speaking atrocity annihilation christian across middle east committed muslim daily sat,1,86,11,86,7.818181818181818,0,0,0,0
317,annihilation,India,yeah surprised heard first another gem electronic score,0,55,8,55,6.875,0,0,0,0
318,annihilation,"Mumbai, India",dont understand systemic oppression cost oppressed total complete anni,0,70,9,70,7.777777777777778,0,0,0,0
319,annihilation,Island,dont get bias flipping short annihilation incoming,0,50,7,50,7.142857142857143,0,0,0,0
320,annihilation,"Tempe, AZ",annihilation hulu,0,17,2,17,8.5,0,0,0,0
321,annihilation,,cannot yet see danger lurking hastening annihilation n,0,54,8,54,6.75,0,0,0,0
322,apocalypse,,weekend drove burned landscape big bag sweet potato roos severit,0,64,10,64,6.4,0,0,0,0
323,apocalypse,Madrid,amount scifi medium couldve prepared aspect climate apocalypse,1,62,8,62,7.75,0,0,0,0
324,apocalypse,Sacro Imperio de Cuenca,four horseman apocalypse,0,24,3,24,8.0,0,0,0,0
325,apocalypse,"West Palm Beach, FL",two day thats long two day done stage bravo free ki,0,51,11,51,4.636363636363637,0,0,0,0
326,apocalypse,🌙,never understand smell girl perfume last sec meanwhile boy go apocalypse st,0,75,12,75,6.25,0,0,0,0
327,apocalypse,"Ohio, USA",apocalypse happens want army follower team everyone heelys there hundred,0,72,10,72,7.2,0,0,0,0
329,apocalypse,"Thüringen, Deutschland",eskenfilme kauft einen ford falcon und viel sprit die apocalypse kommt ohne tempolimit,0,86,13,86,6.615384615384615,0,0,0,0
330,apocalypse,,euroleague bet unit,0,19,3,19,6.333333333333333,0,0,0,0
331,apocalypse,,apocalypse coming,1,17,2,17,8.5,0,0,0,0
332,apocalypse,"Cambridge, England",like review apocalypsecow fair monbiots view,0,44,6,44,7.333333333333333,0,0,0,0
333,apocalypse,United States,ancient viking runestones warning ragnarok apocalypse predicts extreme climate change,1,85,10,85,8.5,0,0,0,0
334,apocalypse,,also made think life basically like calm foreground inferno horizon people w,0,76,12,76,6.333333333333333,0,0,0,0
335,apocalypse,at home,really nice night outside moment expect four rider apocalypse arrive,0,68,10,68,6.8,0,0,0,0
336,apocalypse,"Lat Krabang, Bangkok",apocalypse,0,10,1,10,10.0,0,0,0,0
337,apocalypse,,,0,0,0,0,,0,0,0,0
338,apocalypse,Sword Fight On The Heights,yea let honest kid value pretty much game see roblox theyll play whatever f,0,75,14,75,5.357142857142857,0,0,0,0
339,apocalypse,Liverpool Birmingham Newcastle,veganuary tried one v burger today pick falafel burger lettuce pickled sla,0,74,12,74,6.166666666666667,0,0,0,0
340,apocalypse,,francis ford coppola dennis hopper set apocalypse,0,49,7,49,7.0,0,0,0,0
341,apocalypse,Melbourne,lately ive thinking miriam rose ungunmerr baumann gerard manley hopkins tell,0,76,11,76,6.909090909090909,0,0,0,0
342,apocalypse,Ireland,common sense twitter first sign apocalypse look great,1,53,8,53,6.625,0,0,0,0
343,apocalypse,France,image bibliques apocalypse lechrist leseigneur autorit jsuschrist dieu lardemption,0,82,9,82,9.11111111111111,0,0,0,0
344,apocalypse,"Margate, England",jam setting son carter usm something jimmy page outrider nirvana nevermind gun n rose appetite,0,94,15,94,6.266666666666667,0,0,0,0
345,apocalypse,"Liège, Belgium",pandmieapocalypse soupir,0,24,2,24,12.0,0,0,0,0
346,apocalypse,w domu u keanu,chodzi ci apocalypse,0,20,3,20,6.666666666666667,0,0,0,0
347,apocalypse,"England, Britain, Albaria",prophesied jesus savior prophesies say sign time apocalypse like th,0,67,10,67,6.7,0,0,0,0
348,apocalypse,"Brisbane, Australia",apocalypse chic,0,15,2,15,7.5,0,0,0,0
349,apocalypse,"Cambridge, England",join chum month improvised apocalypse movie would like see world e,0,66,11,66,6.0,0,0,0,0
350,apocalypse,The Heart of America,important notice global warming apocalypse scheduled postponed meme politics,1,76,9,76,8.444444444444445,0,0,0,0
351,apocalypse,Hell,texsch literally caused apocalypse thats invalid,0,48,6,48,8.0,0,0,0,0
352,apocalypse,,marcelito pomoy nakaka proud,0,28,4,28,7.0,0,0,0,0
353,apocalypse,,inbefore xenobota cause apocalypse,0,34,4,34,8.5,0,0,0,0
354,apocalypse,Illinois,going place zombie apocalypse happens,1,37,5,37,7.4,0,0,0,0
355,apocalypse,"Antwerpen, België",damn finally dreamt real apocalypse wasnt short dream half dream came rea,0,73,12,73,6.083333333333333,0,0,0,0
356,apocalypse,,thrilling amusing read british fantasy society game changer apocalypse author mark kirkb,0,88,12,88,7.333333333333333,0,0,0,0
357,apocalypse,Themyscira,survived london rush hour tube ride basically like surviving zombie apocalypse,1,78,11,78,7.090909090909091,0,0,0,0
358,apocalypse,,gta zombie apocalypse mod survival gta mod,0,42,7,42,6.0,0,0,0,0
359,apocalypse,,gta zombie apocalypse mod beginning end gta mod,0,47,8,47,5.875,0,0,0,0
360,apocalypse,,wear zombie apocalypse zombie survival guide,0,44,6,44,7.333333333333333,0,0,0,0
361,apocalypse,"vld, mdzs, bnha, hq!!",day postapocalyptic lance really want share everything best buddy apocalypse mean hard time,1,91,13,91,7.0,0,0,0,0
362,apocalypse,Cape Town | Leribe,remember said created god image think u creating often biblical apocalypse,0,74,11,74,6.7272727272727275,0,0,0,0
363,apocalypse,,apocalypse deathknight worldofwarcraft,0,38,3,38,12.666666666666666,0,0,0,0
364,apocalypse,,greta thunberg please phjotos dont want fjamous want save small windmill town frjom climjate apo,0,96,15,96,6.4,0,0,0,0
365,armageddon,"Aberdeen, Scotland",armageddon wheelie bin,0,22,3,22,7.333333333333333,0,0,0,0
366,armageddon,#1 gerard way stan,arm armageddon part freezing,0,28,4,28,7.0,0,0,0,0
367,armageddon,Currently Devon England,disgusted word good reason separation church state pro,0,54,8,54,6.75,0,0,0,0
368,armageddon,Africa,new music dj joenel feat ajebo hustler dr barz amp dan dizzy armageddon,0,71,13,71,5.461538461538462,0,0,0,0
370,armageddon,United States,white saw trump riding golden horse alongside jesus armageddon dont claim expert jesus,0,86,13,86,6.615384615384615,0,0,0,0
371,armageddon,Alaska,pitch black mallacoota people fled australianfires seeking shelter beac,0,71,9,71,7.888888888888889,0,0,0,0
372,armageddon,"Tennessee, USA",kind insanity there separation church amp state word level craziness prof,0,73,11,73,6.636363636363637,0,0,0,0
373,armageddon,"Atlanta, GA",pitch black mallacoota people fled australianfires seeking shelter b,0,68,9,68,7.555555555555555,0,0,0,0
374,armageddon,,saw trump riding golden horse alongside jesus armageddon snorting looking attention shes,0,88,12,88,7.333333333333333,0,0,0,0
375,armageddon,"Mississippi, USA",cant true jesus usually ride harley armageddon picknicks,0,56,8,56,7.0,0,0,0,0
376,armageddon,,getter robo armageddon,0,22,3,22,7.333333333333333,0,0,0,0
377,armageddon,,white saw trump riding golden horse alongside jesus armageddon business standard news,0,85,12,85,7.083333333333333,0,0,0,0
378,armageddon,無断転載及び加工、自作発言、SNS使用等❌！保存一言ください,rt thanks,0,9,2,9,4.5,0,0,0,0
379,armageddon,Indonesia/Japan,grew ryouma love much also love armageddon ryouma new getter ryouma,0,67,11,67,6.090909090909091,0,0,0,0
380,armageddon,"Rockford, IL",ever thought making another spawn game like spawn armageddon back day,0,69,11,69,6.2727272727272725,0,0,0,0
